"3384";NULL;NULL;NULL;"САО";"Алтуфьевское шоссе 93 (пересечение с улицей Череповецкая)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/sever/1611 с А.jpg";"Алтуфьевское шоссе 93 (пересечение с улицей Череповецкая)";"211864.41";NULL;NULL;"НДС (18%)";"37.58661111";"55.89877778";" ";"0";"0";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"250000";"1"
"3385";NULL;NULL;NULL;"САО";"Алтуфьевское шоссе 93 (пересечение с улицей Череповецкая)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/sever/1611 с Б.JPG";"Алтуфьевское шоссе 93 (пересечение с улицей Череповецкая)";"194915.25";NULL;NULL;"НДС (18%)";"37.58661111";"55.89877778";" ";"0";"0";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"230000";"1"
"3386";NULL;"1403402021";NULL;"САО";"Алтуфьевское шоссе 96 (-)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/sever/1605 с А.jpg";"Алтуфьевское шоссе 96 (-)";"211864.41";NULL;NULL;"НДС (18%)";"37.58744444";"55.90283333";" ";"0.56";"56.97";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"250000";"1"
"3387";NULL;"1403402022";NULL;"САО";"Алтуфьевское шоссе 96 (-)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/sever/1605 с Б.jpg";"Алтуфьевское шоссе 96 (-)";"194915.25";NULL;NULL;"НДС (18%)";"37.58744444";"55.90283333";" ";"0.52";"52";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"230000";"1"
"3388";NULL;"1606с21";NULL;"САО";"Алтуфьевское шоссе 97 к.1 (-)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/sever/1606 с А.jpg";"Алтуфьевское шоссе 97 к.1 (-)";"211864.41";NULL;NULL;"НДС (18%)";"37.58691667";"55.90519444";" ";"0.66";"66.15";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"250000";"1"
"3389";NULL;"1606с22";NULL;"САО";"Алтуфьевское шоссе 97 к.1 (-)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/sever/1606 с Б.JPG";"Алтуфьевское шоссе 97 к.1 (-)";"194915.25";NULL;NULL;"НДС (18%)";"37.58691667";"55.90519444";" ";"0.53";"53.76";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"230000";"1"
"3390";NULL;"1583с21";NULL;"САО";"Алтуфьевское шоссе в.50А (-)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/sever/1583 с А.jpg";"Алтуфьевское шоссе в.50А (-)";"211864.41";NULL;NULL;"НДС (18%)";"37.58661111";"55.87730556";" ";"0.6";"60.95";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"250000";"1"
"3391";NULL;"1583с22";NULL;"САО";"Алтуфьевское шоссе в.50А (-)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/sever/1583 с Б.jpg";"Алтуфьевское шоссе в.50А (-)";"194915.25";NULL;NULL;"НДС (18%)";"37.58661111";"55.87730556";" ";"0.54";"54.06";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"230000";"1"
"3392";NULL;"1400692421";NULL;"САО";"Аминьевское шоссе 1 (-)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/zapad/2080 з А.JPG";"Аминьевское шоссе 1 (-)";"194915.25";NULL;NULL;"НДС (18%)";"37.45961111";"55.70013889";" ";"0.5";"50.65";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"230000";"1"
"3393";NULL;"1400692422";NULL;"САО";"Аминьевское шоссе 1 (-)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/zapad/2080 з Б.JPG";"Аминьевское шоссе 1 (-)";"177966.1";NULL;NULL;"НДС (18%)";"37.45961111";"55.70013889";" ";"0.43";"43.4";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"210000";"1"
"3394";NULL;"2089з21";NULL;"САО";"Аминьевское шоссе 10 (до пересечения с улицей Кременчугская)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/zapad/2089 з А.jpg";"Аминьевское шоссе 10 (до пересечения с улицей Кременчугская)";"194915.25";NULL;NULL;"НДС (18%)";"37.45472222";"55.71116667";" ";"0.49";"49.17";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"230000";"1"
"3395";NULL;"2089з22";NULL;"САО";"Аминьевское шоссе 10 (до пересечения с улицей Кременчугская)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/zapad/2089 з Б.jpg";"Аминьевское шоссе 10 (до пересечения с улицей Кременчугская)";"177966.1";NULL;NULL;"НДС (18%)";"37.45472222";"55.71116667";" ";"0.42";"42.86";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"210000";"1"
"3396";NULL;"2098з21";NULL;"САО";"Аминьевское шоссе 18 к.1 (-)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/zapad/2098 з А.jpg";"Аминьевское шоссе 18 к.1 (-)";"194915.25";NULL;NULL;"НДС (18%)";"37.45308333";"55.71455556";" ";"0.49";"49.07";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"230000";"1"
"3397";NULL;"2098з22";NULL;"САО";"Аминьевское шоссе 18 к.1 (-)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/zapad/2098 з Б.JPG";"Аминьевское шоссе 18 к.1 (-)";"177966.1";NULL;NULL;"НДС (18%)";"37.45308333";"55.71455556";" ";"0.42";"42.82";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"210000";"1"
"3398";NULL;"2083з21";NULL;"САО";"Аминьевское шоссе 2 к.1 с.5 (-)";"0";NULL;"0";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/zapad/2083 з А.jpg";"Аминьевское шоссе 2 к.1 с.5 (-)";"194915.25";NULL;NULL;"НДС (18%)";"37.46436111";"55.69633333";" ";"0.49";"49.08";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"230000";"1"
"3399";NULL;"2083з22";NULL;"САО";"Аминьевское шоссе 2 к.1 с.5 (-)";"0";NULL;"0";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/zapad/2083 з Б.jpg";"Аминьевское шоссе 2 к.1 с.5 (-)";"177966.1";NULL;NULL;"НДС (18%)";"37.46436111";"55.69633333";" ";"0.42";"42.35";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"210000";"1"
"3400";NULL;"2066з21";NULL;"САО";"Аминьевское шоссе 27 с.1 (напротив дома 26)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/zapad/2066 з А.jpg";"Аминьевское шоссе 27 с.1 (напротив дома 26)";"194915.25";NULL;NULL;"НДС (18%)";"37.45161111";"55.71694444";" ";"0.53";"53.37";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"230000";"1"
"3401";NULL;"2066з22";NULL;"САО";"Аминьевское шоссе 27 с.1 (напротив дома 26)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/zapad/2066 з Б.jpg";"Аминьевское шоссе 27 с.1 (напротив дома 26)";"177966.1";NULL;NULL;"НДС (18%)";"37.45161111";"55.71694444";" ";"0.43";"43.57";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"210000";"1"
"3402";NULL;"2071з21";NULL;"САО";"Аминьевское шоссе 27 с.1 (напротив дома 14 к. 1)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/zapad/2071 з А.jpg";"Аминьевское шоссе 27 с.1 (напротив дома 14 к. 1)";"194915.25";NULL;NULL;"НДС (18%)";"37.45336111";"55.71291667";" ";"0.52";"52.99";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"230000";"1"
"3403";NULL;"2071з22";NULL;"САО";"Аминьевское шоссе 27 с.1 (напротив дома 14 к. 1)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/zapad/2071 з Б.jpg";"Аминьевское шоссе 27 с.1 (напротив дома 14 к. 1)";"177966.1";NULL;NULL;"НДС (18%)";"37.45336111";"55.71291667";" ";"0.44";"44.7";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"210000";"1"
"3404";NULL;"1401553421";NULL;"САО";"Аминьевское шоссе 36 (70 м после пересечения с улицей Ватутина, разделительный газон)";"0";NULL;"1";"Баннер12х5";"http://foto.trk-media.ru/trk-gallery/zapad/2102 з А.jpg";"Аминьевское шоссе 36 (70 м после пересечения с улицей Ватутина, разделительный газон)";"508474.58";NULL;NULL;"НДС (18%)";"37.45038889";"55.72155556";" ";"1.14";"73.2";"A";"big";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"600000";"1"
"3405";NULL;"1401553422";NULL;"САО";"Аминьевское шоссе 36 (70 м после пересечения с улицей Ватутина, разделительный газон)";"0";NULL;"1";"Баннер12х5";"http://foto.trk-media.ru/trk-gallery/zapad/2102 з Б.JPG";"Аминьевское шоссе 36 (70 м после пересечения с улицей Ватутина, разделительный газон)";"466101.69";NULL;NULL;"НДС (18%)";"37.45038889";"55.72155556";" ";"1.09";"80.8";"B";"big";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"550000";"1"
"3406";NULL;"2078з21";NULL;"САО";"Аминьевское шоссе 3А (позиция 1)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/zapad/2078 з А.JPG";"Аминьевское шоссе 3А (позиция 1)";"194915.25";NULL;NULL;"НДС (18%)";"37.45777778";"55.70291667";" ";"0.5";"50.23";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"230000";"1"
"3407";NULL;"2078з22";NULL;"САО";"Аминьевское шоссе 3А (позиция 1)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/zapad/2078 з Б.jpg";"Аминьевское шоссе 3А (позиция 1)";"177966.1";NULL;NULL;"НДС (18%)";"37.45777778";"55.70291667";" ";"0.38";"38.82";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"210000";"1"
"3408";NULL;"2084з21";NULL;"САО";"Аминьевское шоссе 4-А (позиция 2)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/uploads/images/Gallery/2084z-a.jpg";"Аминьевское шоссе 4-А (позиция 2)";"194915.25";NULL;NULL;"НДС (18%)";"37.46336111";"55.69708333";" ";"0.49";"49.28";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"230000";"1"
"3409";NULL;"2084з22";NULL;"САО";"Аминьевское шоссе 4-А (позиция 2)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/zapad/2084 з Б.jpg";"Аминьевское шоссе 4-А (позиция 2)";"177966.1";NULL;NULL;"НДС (18%)";"37.46336111";"55.69708333";" ";"0.43";"43.13";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"210000";"1"
"3410";NULL;"1401522721";NULL;"САО";"Аминьевское шоссе 4-А (между 2 и 3 опорами после съезда на улицу Матвеевская)";"0";NULL;"1";"Баннер12х5";"http://foto.trk-media.ru/trk-gallery/zapad/2091 з А.jpg";"Аминьевское шоссе 4-А (между 2 и 3 опорами после съезда на улицу Матвеевская)";"508474.58";NULL;NULL;"НДС (18%)";"37.45713889";"55.70486111";" ";"1.07";"67.2";"A";"big";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"600000";"1"
"3411";NULL;"1401522722";NULL;"САО";"Аминьевское шоссе 4-А (между 2 и 3 опорами после съезда на улицу Матвеевская)";"0";NULL;"1";"Баннер12х5";"http://foto.trk-media.ru/trk-gallery/zapad/2091 з Б.JPG";"Аминьевское шоссе 4-А (между 2 и 3 опорами после съезда на улицу Матвеевская)";"466101.69";NULL;NULL;"НДС (18%)";"37.45713889";"55.70486111";" ";"1.14";"79.1";"B";"big";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"550000";"1"
"3412";NULL;"2088з21";NULL;"САО";"Аминьевское шоссе в.1 С.4 (напротив АЗС)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/zapad/2088 з А.JPG";"Аминьевское шоссе в.1 С.4 (напротив АЗС)";"194915.25";NULL;NULL;"НДС (18%)";"37.45927778";"55.7015";" ";"0.42";"42.69";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"230000";"1"
"3413";NULL;"2088з22";NULL;"САО";"Аминьевское шоссе в.1 С.4 (напротив АЗС)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/zapad/2088 з Б.JPG";"Аминьевское шоссе в.1 С.4 (напротив АЗС)";"177966.1";NULL;NULL;"НДС (18%)";"37.45927778";"55.7015";" ";"0.36";"36.66";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"210000";"1"
"3414";NULL;"2595ю21";NULL;"САО";"Андропова просп. 26 (-)";"0";NULL;"0";"Постер 6х3";NULL;"Андропова просп. 26 (-)";"211864.41";NULL;NULL;"НДС (18%)";"37.66372472";"55.68049111";" ";"0.91";"91.89";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"250000";"1"
"3415";NULL;"2595ю22";NULL;"САО";"Андропова просп. 26 (-)";"0";NULL;"0";"Постер 6х3";NULL;"Андропова просп. 26 (-)";"161016.95";NULL;NULL;"НДС (18%)";"37.66372472";"55.68049111";" ";"0.17";"17.3";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"190000";"1"
"3416";NULL;NULL;NULL;"САО";"Андропова просп. 28 (-)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/2596 ю А.JPG";"Андропова просп. 28 (-)";"211864.41";NULL;NULL;"НДС (18%)";"37.66400889";"55.67964639";" ";"0";"0";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"250000";"1"
"3417";NULL;NULL;NULL;"САО";"Андропова просп. 28 (-)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/2596 ю Б.JPG";"Андропова просп. 28 (-)";"211864.41";NULL;NULL;"НДС (18%)";"37.66400889";"55.67964639";" ";"0";"0";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"250000";"1"
"3418";NULL;"109ю21";NULL;"САО";"Андропова просп. в.9 (-)";"0";NULL;"1";"Баннер12х5";"http://foto.trk-media.ru/trk-gallery/yug/0109 ю А.JPG";"Андропова просп. в.9 (-)";"550847.46";NULL;NULL;"НДС (18%)";"37.66613444";"55.69027861";" ";"1.42";"100.1";"A";"big";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"650000";"1"
"3419";NULL;"109ю22";NULL;"САО";"Андропова просп. в.9 (-)";"0";NULL;"1";"Баннер12х5";"http://foto.trk-media.ru/trk-gallery/yug/0109 ю Б.JPG";"Андропова просп. в.9 (-)";"533898.3100000001";NULL;NULL;"НДС (18%)";"37.66613444";"55.69027861";" ";"1.11";"100.1";"B";"big";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"630000";"1"
"3420";NULL;"1118404441";NULL;"САО";"Андропова пр-т (д 10 напротив)";"0";NULL;"1";"Постер 6х3 (дин.)";"http://foto.trk-media.ru/trk-gallery/yug/0093 ю А.JPG";"Андропова пр-т (д 10 напротив)";"211864.41";NULL;NULL;"НДС (18%)";"37.66658509916815";"55.69387333865156";" ";"0.58";"58.48";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"250000";"1"
"3421";NULL;"1118404444";NULL;"САО";"Андропова пр-т (д 10 напротив)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/93 ю Б.jpg";"Андропова пр-т (д 10 напротив)";"161016.95";NULL;NULL;"НДС (18%)";"37.66658509916815";"55.69387333865156";" ";"0.5";"50.12";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"190000";"1"
"3422";NULL;"1400484241";NULL;"САО";"Архитектора Власова ул. (д. 49а)";"0";NULL;"1";"Постер 6х3 (дин.)";"http://foto.trk-media.ru/trk-gallery/yug/0114 ю А.JPG";"Архитектора Власова ул. (д. 49а)";"127118.64";NULL;NULL;"НДС (18%)";"37.5416805555556";"55.6663583333333";" ";"0.35";"35.64";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"150000";"1"
"3423";NULL;"1400484244";NULL;"САО";"Архитектора Власова ул. (д. 49а)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/0114 ю Б.jpg";"Архитектора Власова ул. (д. 49а)";"118644.07";NULL;NULL;"НДС (18%)";"37.5416805555556";"55.6663583333333";" ";"0.38";"38.22";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"140000";"1"
"3424";NULL;"2013126721";NULL;"САО";"Б. Очаковская ул. (44)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/zapad/0119 з А.jpg";"Б. Очаковская ул. (44)";"67796.61";NULL;NULL;"НДС (18%)";"37.44491667";"55.67508333";" ";"0.16";"15.69";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"80000";"1"
"3425";NULL;"2013126722";NULL;"САО";"Б. Очаковская ул. (44)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/zapad/0119 з Б.jpg";"Б. Очаковская ул. (44)";"59322.03";NULL;NULL;"НДС (18%)";"37.44491667";"55.67508333";" ";"0.15";"15.05";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"70000";"1"
"3426";NULL;"1122906121";NULL;"САО";"Балаклавский просп. 16 (напротив)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/0138 ю А.JPG";"Балаклавский просп. 16 (напротив)";"127118.64";NULL;NULL;"НДС (18%)";"37.59958611";"55.64156389";" ";"0.38";"38.21";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"150000";"1"
"3427";NULL;"1122906122";NULL;"САО";"Балаклавский просп. 16 (напротив)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/0138 ю Б.JPG";"Балаклавский просп. 16 (напротив)";"118644.07";NULL;NULL;"НДС (18%)";"37.59958611";"55.64156389";" ";"0.34";"34.19";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"140000";"1"
"3428";NULL;"151ю21";NULL;"САО";"Балаклавский просп. 16 к.2 (-)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/0151 ю А.jpg";"Балаклавский просп. 16 к.2 (-)";"127118.64";NULL;NULL;"НДС (18%)";"37.5996";"55.64188333";" ";"0.38";"38.48";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"150000";"1"
"3429";NULL;"151ю22";NULL;"САО";"Балаклавский просп. 16 к.2 (-)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/0151 ю Б.jpg";"Балаклавский просп. 16 к.2 (-)";"118644.07";NULL;NULL;"НДС (18%)";"37.5996";"55.64188333";" ";"0.31";"31.72";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"140000";"1"
"3430";NULL;"2658ю21";NULL;"САО";"Балаклавский просп. 18 (-)";"0";NULL;"0";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/2658 ю А.jpg";"Балаклавский просп. 18 (-)";"127118.64";NULL;NULL;"НДС (18%)";"37.60396667";"55.64164583";" ";"0.38";"38.48";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"150000";"1"
"3431";NULL;"2658ю22";NULL;"САО";"Балаклавский просп. 18 (-)";"0";NULL;"0";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/2658 ю Б.jpg";"Балаклавский просп. 18 (-)";"118644.07";NULL;NULL;"НДС (18%)";"37.60396667";"55.64164583";" ";"0.36";"35.91";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"140000";"1"
"3432";NULL;"1403419821";NULL;"САО";"Балаклавский просп. 26 к.1 (-)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/2659 ю А.JPG";"Балаклавский просп. 26 к.1 (-)";"127118.64";NULL;NULL;"НДС (18%)";"37.59026389";"55.64257444";" ";"0.45";"45.58";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"150000";"1"
"3433";NULL;"1403419822";NULL;"САО";"Балаклавский просп. 26 к.1 (-)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/2659 ю Б.JPG";"Балаклавский просп. 26 к.1 (-)";"118644.07";NULL;NULL;"НДС (18%)";"37.59026389";"55.64257444";" ";"0.39";"39.47";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"140000";"1"
"3434";NULL;"1122801921";NULL;"САО";"Балаклавский просп. 28А с.1 (-)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/2660 ю А.JPG";"Балаклавский просп. 28А с.1 (-)";"127118.64";NULL;NULL;"НДС (18%)";"37.58838333";"55.64310861";" ";"0.45";"45.83";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"150000";"1"
"3435";NULL;"1122801922";NULL;"САО";"Балаклавский просп. 28А с.1 (-)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/2660 ю Б.JPG";"Балаклавский просп. 28А с.1 (-)";"118644.07";NULL;NULL;"НДС (18%)";"37.58838333";"55.64310861";" ";"0.39";"39.46";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"140000";"1"
"3436";NULL;"2657ю21";NULL;"САО";"Балаклавский просп. 33 (позиция 2)";"0";NULL;"0";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/2657 ю А.jpg";"Балаклавский просп. 33 (позиция 2)";"127118.64";NULL;NULL;"НДС (18%)";"37.58948333";"55.6424275";" ";"0.4";"40.82";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"150000";"1"
"3437";NULL;"2657ю22";NULL;"САО";"Балаклавский просп. 33 (позиция 2)";"0";NULL;"0";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/2657 ю Б.jpg";"Балаклавский просп. 33 (позиция 2)";"118644.07";NULL;NULL;"НДС (18%)";"37.58948333";"55.6424275";" ";"0.35";"35.25";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"140000";"1"
"3438";NULL;"1403419621";NULL;"САО";"Балаклавский просп. 33 с.6 (позиция 2)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/2652 ю А.jpg";"Балаклавский просп. 33 с.6 (позиция 2)";"127118.64";NULL;NULL;"НДС (18%)";"37.57906111";"55.64554639";" ";"0.4";"40.73";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"150000";"1"
"3439";NULL;"1403419622";NULL;"САО";"Балаклавский просп. 33 с.6 (позиция 2)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/2652 ю Б.jpg";"Балаклавский просп. 33 с.6 (позиция 2)";"118644.07";NULL;NULL;"НДС (18%)";"37.57906111";"55.64554639";" ";"0.35";"35.16";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"140000";"1"
"3440";NULL;"1402902921";NULL;"САО";"Балаклавский просп. 33 с.6 (позиция 3)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/2653 ю А.JPG";"Балаклавский просп. 33 с.6 (позиция 3)";"127118.64";NULL;NULL;"НДС (18%)";"37.57998056";"55.64528611";" ";"0.38";"38.53";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"150000";"1"
"3441";NULL;"1402902922";NULL;"САО";"Балаклавский просп. 33 с.6 (позиция 3)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/2653 ю Б.jpg";"Балаклавский просп. 33 с.6 (позиция 3)";"118644.07";NULL;NULL;"НДС (18%)";"37.57998056";"55.64528611";" ";"0.33";"33.03";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"140000";"1"
"3442";NULL;"1401522321";NULL;"САО";"Балаклавский просп. 33 с.6 (позиция 4)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/2654 ю А.JPG";"Балаклавский просп. 33 с.6 (позиция 4)";"127118.64";NULL;NULL;"НДС (18%)";"37.58060556";"55.64509778";" ";"0.36";"36.1";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"150000";"1"
"3443";NULL;"1401522322";NULL;"САО";"Балаклавский просп. 33 с.6 (позиция 4)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/2654 ю Б.jpg";"Балаклавский просп. 33 с.6 (позиция 4)";"118644.07";NULL;NULL;"НДС (18%)";"37.58060556";"55.64509778";" ";"0.31";"31.19";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"140000";"1"
"3444";NULL;"1403419521";NULL;"САО";"Балаклавский просп. 40 (напротив)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/0132 ю А.jpg";"Балаклавский просп. 40 (напротив)";"127118.64";NULL;NULL;"НДС (18%)";"37.57522778";"55.64670167";" ";"0.46";"46.21";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"150000";"1"
"3445";NULL;"1403419522";NULL;"САО";"Балаклавский просп. 40 (напротив)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/0132 ю Б.JPG";"Балаклавский просп. 40 (напротив)";"118644.07";NULL;NULL;"НДС (18%)";"37.57522778";"55.64670167";" ";"0.39";"39.79";"B";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"140000";"1"
"3446";NULL;"1401398721";NULL;"САО";"Балаклавский просп. 54 (-)";"0";NULL;"1";"Постер 6х3";"http://foto.trk-media.ru/trk-gallery/yug/0158 ю А.jpg";"Балаклавский просп. 54 (-)";"127118.64";NULL;NULL;"НДС (18%)";"37.56715278";"55.64900111";" ";"0.46";"46.43";"A";"3x6";"1";"2015-04-29 12:43:25";"2015-04-29 12:43:25";"150000";"1"
